;year;temp_diff;station_id;name;latitude;longitude;altitude
341;2005-01-01;0.9245161290322592;1327;Weilerswist-Lommersum;50.7119;6.7905;147
342;2006-01-01;1.354516129032259;1327;Weilerswist-Lommersum;50.7119;6.7905;147
343;2007-01-01;1.4445161290322588;1327;Weilerswist-Lommersum;50.7119;6.7905;147
344;2008-01-01;0.7845161290322586;1327;Weilerswist-Lommersum;50.7119;6.7905;147
345;2009-01-01;0.7845161290322586;1327;Weilerswist-Lommersum;50.7119;6.7905;147
346;2010-01-01;-0.565483870967741;1327;Weilerswist-Lommersum;50.7119;6.7905;147
347;2011-01-01;1.4245161290322592;1327;Weilerswist-Lommersum;50.7119;6.7905;147
348;2012-01-01;0.6645161290322594;1327;Weilerswist-Lommersum;50.7119;6.7905;147
349;2013-01-01;0.184516129032259;1327;Weilerswist-Lommersum;50.7119;6.7905;147
350;2014-01-01;2.0045161290322593;1327;Weilerswist-Lommersum;50.7119;6.7905;147
351;2015-01-01;1.4245161290322592;1327;Weilerswist-Lommersum;50.7119;6.7905;147
352;2016-01-01;1.2245161290322581;1327;Weilerswist-Lommersum;50.7119;6.7905;147
353;2017-01-01;1.5045161290322593;1327;Weilerswist-Lommersum;50.7119;6.7905;147
354;2018-01-01;1.9645161290322584;1327;Weilerswist-Lommersum;50.7119;6.7905;147
355;2019-01-01;1.604516129032259;1327;Weilerswist-Lommersum;50.7119;6.7905;147
356;1931-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
357;1932-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
358;1933-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
359;1934-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
360;1935-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
361;1936-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
362;1937-01-01;-0.14222222222221959;1590;Geldern-Walbeck;51.4942;6.2463;37
363;1938-01-01;-0.04222222222221994;1590;Geldern-Walbeck;51.4942;6.2463;37
364;1939-01-01;-0.08222222222221909;1590;Geldern-Walbeck;51.4942;6.2463;37
365;1940-01-01;-1.5922222222222189;1590;Geldern-Walbeck;51.4942;6.2463;37
366;1941-01-01;-1.0122222222222188;1590;Geldern-Walbeck;51.4942;6.2463;37
367;1942-01-01;-1.252222222222219;1590;Geldern-Walbeck;51.4942;6.2463;37
368;1943-01-01;0.1777777777777807;1590;Geldern-Walbeck;51.4942;6.2463;37
369;1944-01-01;-0.29222222222221994;1590;Geldern-Walbeck;51.4942;6.2463;37
370;1945-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
371;1946-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
372;1947-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
373;1948-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
374;1949-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
375;1950-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
376;1951-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
377;1952-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
378;1953-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
379;1954-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
380;1955-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
381;1956-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
382;1957-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
383;1958-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
384;1959-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
385;1960-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
386;1961-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
387;1962-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
388;1963-01-01;;1590;Geldern-Walbeck;51.4942;6.2463;37
389;1964-01-01;-0.2722222222222186;1590;Geldern-Walbeck;51.4942;6.2463;37
390;1965-01-01;-0.8822222222222198;1590;Geldern-Walbeck;51.4942;6.2463;37
391;1966-01-01;-0.08222222222221909;1590;Geldern-Walbeck;51.4942;6.2463;37
392;1967-01-01;0.2377777777777812;1590;Geldern-Walbeck;51.4942;6.2463;37
393;1968-01-01;-0.3022222222222197;1590;Geldern-Walbeck;51.4942;6.2463;37
394;1969-01-01;-0.3322222222222191;1590;Geldern-Walbeck;51.4942;6.2463;37
395;1970-01-01;-0.43222222222221873;1590;Geldern-Walbeck;51.4942;6.2463;37
396;1971-01-01;0.047777777777781694;1590;Geldern-Walbeck;51.4942;6.2463;37
397;1972-01-01;-0.5122222222222188;1590;Geldern-Walbeck;51.4942;6.2463;37
398;1973-01-01;-0.10222222222221866;1590;Geldern-Walbeck;51.4942;6.2463;37
399;1974-01-01;0.28777777777778013;1590;Geldern-Walbeck;51.4942;6.2463;37
400;1975-01-01;0.5177777777777806;1590;Geldern-Walbeck;51.4942;6.2463;37
401;1976-01-01;0.5677777777777813;1590;Geldern-Walbeck;51.4942;6.2463;37
402;1977-01-01;0.2377777777777812;1590;Geldern-Walbeck;51.4942;6.2463;37
403;1978-01-01;-0.5322222222222184;1590;Geldern-Walbeck;51.4942;6.2463;37
404;1979-01-01;-0.7822222222222184;1590;Geldern-Walbeck;51.4942;6.2463;37
405;1980-01-01;-0.21222222222221987;1590;Geldern-Walbeck;51.4942;6.2463;37
406;1981-01-01;-0.05222222222221973;1590;Geldern-Walbeck;51.4942;6.2463;37
407;1982-01-01;0.7377777777777812;1590;Geldern-Walbeck;51.4942;6.2463;37
408;1983-01-01;0.7777777777777803;1590;Geldern-Walbeck;51.4942;6.2463;37
409;1984-01-01;0.027777777777780344;1590;Geldern-Walbeck;51.4942;6.2463;37
410;1985-01-01;-0.8222222222222193;1590;Geldern-Walbeck;51.4942;6.2463;37
411;1986-01-01;-0.18222222222221873;1590;Geldern-Walbeck;51.4942;6.2463;37
412;1987-01-01;-0.6922222222222185;1590;Geldern-Walbeck;51.4942;6.2463;37
413;1988-01-01;0.5377777777777801;1590;Geldern-Walbeck;51.4942;6.2463;37
414;1989-01-01;1.1177777777777802;1590;Geldern-Walbeck;51.4942;6.2463;37
415;1990-01-01;1.0977777777777806;1590;Geldern-Walbeck;51.4942;6.2463;37
416;1991-01-01;-0.11222222222221845;1590;Geldern-Walbeck;51.4942;6.2463;37
417;1992-01-01;0.7377777777777812;1590;Geldern-Walbeck;51.4942;6.2463;37
418;1993-01-01;0.05777777777778148;1590;Geldern-Walbeck;51.4942;6.2463;37
419;1994-01-01;1.1477777777777813;1590;Geldern-Walbeck;51.4942;6.2463;37
420;1995-01-01;0.8577777777777804;1590;Geldern-Walbeck;51.4942;6.2463;37
421;1996-01-01;-1.0722222222222193;1590;Geldern-Walbeck;51.4942;6.2463;37
422;1997-01-01;0.5377777777777801;1590;Geldern-Walbeck;51.4942;6.2463;37
423;1998-01-01;0.5977777777777806;1590;Geldern-Walbeck;51.4942;6.2463;37
424;1999-01-01;1.3177777777777813;1590;Geldern-Walbeck;51.4942;6.2463;37
425;2000-01-01;1.37777777777778;1590;Geldern-Walbeck;51.4942;6.2463;37
426;2001-01-01;0.8577777777777804;1590;Geldern-Walbeck;51.4942;6.2463;37
427;2002-01-01;1.2677777777777806;1590;Geldern-Walbeck;51.4942;6.2463;37
428;2003-01-01;1.1177777777777802;1590;Geldern-Walbeck;51.4942;6.2463;37
429;2004-01-01;0.5477777777777817;1590;Geldern-Walbeck;51.4942;6.2463;37
430;2005-01-01;0.9277777777777807;1590;Geldern-Walbeck;51.4942;6.2463;37
431;2006-01-01;1.417777777777781;1590;Geldern-Walbeck;51.4942;6.2463;37
432;2007-01-01;1.5177777777777806;1590;Geldern-Walbeck;51.4942;6.2463;37
433;2008-01-01;0.9477777777777803;1590;Geldern-Walbeck;51.4942;6.2463;37
434;2009-01-01;0.7577777777777808;1590;Geldern-Walbeck;51.4942;6.2463;37
435;2010-01-01;-0.6022222222222187;1590;Geldern-Walbeck;51.4942;6.2463;37
436;2011-01-01;1.2677777777777806;1590;Geldern-Walbeck;51.4942;6.2463;37
437;2012-01-01;0.5477777777777817;1590;Geldern-Walbeck;51.4942;6.2463;37
438;2013-01-01;0.09777777777778063;1590;Geldern-Walbeck;51.4942;6.2463;37
439;2014-01-01;1.9077777777777811;1590;Geldern-Walbeck;51.4942;6.2463;37
440;2015-01-01;1.1877777777777805;1590;Geldern-Walbeck;51.4942;6.2463;37
441;2016-01-01;1.0377777777777801;1590;Geldern-Walbeck;51.4942;6.2463;37
442;2017-01-01;1.2677777777777806;1590;Geldern-Walbeck;51.4942;6.2463;37
443;2018-01-01;1.9477777777777803;1590;Geldern-Walbeck;51.4942;6.2463;37
444;2019-01-01;1.70777777777778;1590;Geldern-Walbeck;51.4942;6.2463;37
445;1931-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
446;1932-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
447;1933-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
448;1934-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
449;1935-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
450;1936-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
451;1937-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
452;1938-01-01;-0.15714285714285836;2110;Heinsberg-Schleiden;51.0411;6.1042;57
453;1939-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
454;1940-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
455;1941-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
456;1942-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
457;1943-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
458;1944-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
459;1945-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
460;1946-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
461;1947-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
462;1948-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
463;1949-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
464;1950-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
465;1951-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
466;1952-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
467;1953-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
468;1954-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
469;1955-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
470;1956-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
471;1957-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
472;1958-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
473;1959-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
474;1960-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
475;1961-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
476;1962-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
477;1963-01-01;-1.3671428571428592;2110;Heinsberg-Schleiden;51.0411;6.1042;57
478;1964-01-01;-0.057142857142858716;2110;Heinsberg-Schleiden;51.0411;6.1042;57
479;1965-01-01;-0.6771428571428579;2110;Heinsberg-Schleiden;51.0411;6.1042;57
480;1966-01-01;0.22285714285714064;2110;Heinsberg-Schleiden;51.0411;6.1042;57
481;1967-01-01;0.5228571428571414;2110;Heinsberg-Schleiden;51.0411;6.1042;57
482;1968-01-01;-0.09714285714285786;2110;Heinsberg-Schleiden;51.0411;6.1042;57
483;1969-01-01;-0.08714285714285808;2110;Heinsberg-Schleiden;51.0411;6.1042;57
484;1970-01-01;-0.23714285714285843;2110;Heinsberg-Schleiden;51.0411;6.1042;57
485;1971-01-01;0.27285714285714135;2110;Heinsberg-Schleiden;51.0411;6.1042;57
486;1972-01-01;-0.377142857142859;2110;Heinsberg-Schleiden;51.0411;6.1042;57
487;1973-01-01;0.1828571428571415;2110;Heinsberg-Schleiden;51.0411;6.1042;57
488;1974-01-01;0.6028571428571414;2110;Heinsberg-Schleiden;51.0411;6.1042;57
489;1975-01-01;0.6328571428571408;2110;Heinsberg-Schleiden;51.0411;6.1042;57
490;1976-01-01;0.8028571428571407;2110;Heinsberg-Schleiden;51.0411;6.1042;57
491;1977-01-01;0.122857142857141;2110;Heinsberg-Schleiden;51.0411;6.1042;57
492;1978-01-01;-0.6571428571428584;2110;Heinsberg-Schleiden;51.0411;6.1042;57
493;1979-01-01;-0.8171428571428585;2110;Heinsberg-Schleiden;51.0411;6.1042;57
494;1980-01-01;-0.4471428571428593;2110;Heinsberg-Schleiden;51.0411;6.1042;57
495;1981-01-01;-0.19714285714285928;2110;Heinsberg-Schleiden;51.0411;6.1042;57
496;1982-01-01;0.45285714285714107;2110;Heinsberg-Schleiden;51.0411;6.1042;57
497;1983-01-01;0.5128571428571416;2110;Heinsberg-Schleiden;51.0411;6.1042;57
498;1984-01-01;-0.17714285714285793;2110;Heinsberg-Schleiden;51.0411;6.1042;57
499;1985-01-01;-1.0571428571428587;2110;Heinsberg-Schleiden;51.0411;6.1042;57
500;1986-01-01;-0.41714285714285815;2110;Heinsberg-Schleiden;51.0411;6.1042;57
501;1987-01-01;-0.7071428571428591;2110;Heinsberg-Schleiden;51.0411;6.1042;57
502;1988-01-01;0.7528571428571418;2110;Heinsberg-Schleiden;51.0411;6.1042;57
503;1989-01-01;1.1328571428571408;2110;Heinsberg-Schleiden;51.0411;6.1042;57
504;1990-01-01;1.162857142857142;2110;Heinsberg-Schleiden;51.0411;6.1042;57
505;1991-01-01;-0.03714285714285914;2110;Heinsberg-Schleiden;51.0411;6.1042;57
506;1992-01-01;0.8328571428571419;2110;Heinsberg-Schleiden;51.0411;6.1042;57
507;1993-01-01;0.1728571428571417;2110;Heinsberg-Schleiden;51.0411;6.1042;57
508;1994-01-01;1.3528571428571414;2110;Heinsberg-Schleiden;51.0411;6.1042;57
509;1995-01-01;1.0628571428571405;2110;Heinsberg-Schleiden;51.0411;6.1042;57
510;1996-01-01;-0.9071428571428584;2110;Heinsberg-Schleiden;51.0411;6.1042;57
511;1997-01-01;0.5728571428571421;2110;Heinsberg-Schleiden;51.0411;6.1042;57
512;1998-01-01;0.7228571428571406;2110;Heinsberg-Schleiden;51.0411;6.1042;57
513;1999-01-01;1.3628571428571412;2110;Heinsberg-Schleiden;51.0411;6.1042;57
514;2000-01-01;1.4028571428571421;2110;Heinsberg-Schleiden;51.0411;6.1042;57
515;2001-01-01;0.8628571428571412;2110;Heinsberg-Schleiden;51.0411;6.1042;57
516;2002-01-01;1.242857142857142;2110;Heinsberg-Schleiden;51.0411;6.1042;57
517;2003-01-01;0.7728571428571414;2110;Heinsberg-Schleiden;51.0411;6.1042;57
518;2004-01-01;0.3828571428571408;2110;Heinsberg-Schleiden;51.0411;6.1042;57
519;2005-01-01;;2110;Heinsberg-Schleiden;51.0411;6.1042;57
520;2006-01-01;1.3628571428571412;2110;Heinsberg-Schleiden;51.0411;6.1042;57
521;2007-01-01;1.4628571428571409;2110;Heinsberg-Schleiden;51.0411;6.1042;57
522;2008-01-01;0.7828571428571411;2110;Heinsberg-Schleiden;51.0411;6.1042;57
523;2009-01-01;0.7628571428571416;2110;Heinsberg-Schleiden;51.0411;6.1042;57
524;2010-01-01;-0.5271428571428594;2110;Heinsberg-Schleiden;51.0411;6.1042;57
525;2011-01-01;1.3428571428571416;2110;Heinsberg-Schleiden;51.0411;6.1042;57
526;2012-01-01;0.7028571428571411;2110;Heinsberg-Schleiden;51.0411;6.1042;57
527;2013-01-01;0.34285714285714164;2110;Heinsberg-Schleiden;51.0411;6.1042;57
528;2014-01-01;1.992857142857142;2110;Heinsberg-Schleiden;51.0411;6.1042;57
529;2015-01-01;1.492857142857142;2110;Heinsberg-Schleiden;51.0411;6.1042;57
530;2016-01-01;1.242857142857142;2110;Heinsberg-Schleiden;51.0411;6.1042;57
531;2017-01-01;1.5828571428571419;2110;Heinsberg-Schleiden;51.0411;6.1042;57
532;2018-01-01;2.042857142857141;2110;Heinsberg-Schleiden;51.0411;6.1042;57
533;2019-01-01;1.6128571428571412;2110;Heinsberg-Schleiden;51.0411;6.1042;57
534;1931-01-01;-0.48806451612903246;2483;Kahler Asten;51.1803;8.4891;839
535;1932-01-01;;2483;Kahler Asten;51.1803;8.4891;839
536;1933-01-01;;2483;Kahler Asten;51.1803;8.4891;839
537;1934-01-01;1.2219354838709675;2483;Kahler Asten;51.1803;8.4891;839
538;1935-01-01;;2483;Kahler Asten;51.1803;8.4891;839
539;1936-01-01;;2483;Kahler Asten;51.1803;8.4891;839
540;1937-01-01;0.3519354838709674;2483;Kahler Asten;51.1803;8.4891;839
541;1938-01-01;0.3419354838709676;2483;Kahler Asten;51.1803;8.4891;839
542;1939-01-01;-0.05806451612903274;2483;Kahler Asten;51.1803;8.4891;839
543;1940-01-01;;2483;Kahler Asten;51.1803;8.4891;839
544;1941-01-01;-0.9980645161290327;2483;Kahler Asten;51.1803;8.4891;839
545;1942-01-01;;2483;Kahler Asten;51.1803;8.4891;839
546;1943-01-01;0.8219354838709672;2483;Kahler Asten;51.1803;8.4891;839
547;1944-01-01;-0.2080645161290331;2483;Kahler Asten;51.1803;8.4891;839
548;1945-01-01;;2483;Kahler Asten;51.1803;8.4891;839
549;1946-01-01;;2483;Kahler Asten;51.1803;8.4891;839
550;1947-01-01;;2483;Kahler Asten;51.1803;8.4891;839
551;1948-01-01;;2483;Kahler Asten;51.1803;8.4891;839
552;1949-01-01;;2483;Kahler Asten;51.1803;8.4891;839
553;1950-01-01;;2483;Kahler Asten;51.1803;8.4891;839
554;1951-01-01;;2483;Kahler Asten;51.1803;8.4891;839
555;1952-01-01;;2483;Kahler Asten;51.1803;8.4891;839
556;1953-01-01;;2483;Kahler Asten;51.1803;8.4891;839
557;1954-01-01;;2483;Kahler Asten;51.1803;8.4891;839
558;1955-01-01;-0.7380645161290325;2483;Kahler Asten;51.1803;8.4891;839
559;1956-01-01;-1.508064516129033;2483;Kahler Asten;51.1803;8.4891;839
560;1957-01-01;0.3519354838709674;2483;Kahler Asten;51.1803;8.4891;839
561;1958-01-01;-0.19806451612903242;2483;Kahler Asten;51.1803;8.4891;839
562;1959-01-01;1.541935483870967;2483;Kahler Asten;51.1803;8.4891;839
563;1960-01-01;0.02193548387096733;2483;Kahler Asten;51.1803;8.4891;839
564;1961-01-01;0.7719354838709673;2483;Kahler Asten;51.1803;8.4891;839
565;1962-01-01;-1.3980645161290326;2483;Kahler Asten;51.1803;8.4891;839
566;1963-01-01;-0.9680645161290329;2483;Kahler Asten;51.1803;8.4891;839
567;1964-01-01;0.1019354838709674;2483;Kahler Asten;51.1803;8.4891;839
568;1965-01-01;-0.9180645161290326;2483;Kahler Asten;51.1803;8.4891;839
569;1966-01-01;0.2319354838709673;2483;Kahler Asten;51.1803;8.4891;839
570;1967-01-01;0.5119354838709675;2483;Kahler Asten;51.1803;8.4891;839
571;1968-01-01;-0.15806451612903238;2483;Kahler Asten;51.1803;8.4891;839
572;1969-01-01;-0.2680645161290327;2483;Kahler Asten;51.1803;8.4891;839
573;1970-01-01;-0.4680645161290329;2483;Kahler Asten;51.1803;8.4891;839
574;1971-01-01;0.4219354838709668;2483;Kahler Asten;51.1803;8.4891;839
575;1972-01-01;-0.2580645161290329;2483;Kahler Asten;51.1803;8.4891;839
576;1973-01-01;0.13193548387096765;2483;Kahler Asten;51.1803;8.4891;839
577;1974-01-01;0.2319354838709673;2483;Kahler Asten;51.1803;8.4891;839
578;1975-01-01;0.701935483870967;2483;Kahler Asten;51.1803;8.4891;839
579;1976-01-01;0.4019354838709672;2483;Kahler Asten;51.1803;8.4891;839
580;1977-01-01;0.26193548387096754;2483;Kahler Asten;51.1803;8.4891;839
581;1978-01-01;-0.48806451612903246;2483;Kahler Asten;51.1803;8.4891;839
582;1979-01-01;-0.7380645161290325;2483;Kahler Asten;51.1803;8.4891;839
583;1980-01-01;-0.5980645161290328;2483;Kahler Asten;51.1803;8.4891;839
584;1981-01-01;-0.18806451612903263;2483;Kahler Asten;51.1803;8.4891;839
585;1982-01-01;0.911935483870967;2483;Kahler Asten;51.1803;8.4891;839
586;1983-01-01;0.8119354838709674;2483;Kahler Asten;51.1803;8.4891;839
587;1984-01-01;-0.23806451612903246;2483;Kahler Asten;51.1803;8.4891;839
588;1985-01-01;-0.838064516129033;2483;Kahler Asten;51.1803;8.4891;839
589;1986-01-01;-0.5380645161290332;2483;Kahler Asten;51.1803;8.4891;839
590;1987-01-01;-0.6980645161290324;2483;Kahler Asten;51.1803;8.4891;839
591;1988-01-01;0.45193548387096705;2483;Kahler Asten;51.1803;8.4891;839
592;1989-01-01;1.7119354838709668;2483;Kahler Asten;51.1803;8.4891;839
593;1990-01-01;1.081935483870967;2483;Kahler Asten;51.1803;8.4891;839
594;1991-01-01;0.1719354838709668;2483;Kahler Asten;51.1803;8.4891;839
595;1992-01-01;1.1919354838709673;2483;Kahler Asten;51.1803;8.4891;839
596;1993-01-01;0.411935483870967;2483;Kahler Asten;51.1803;8.4891;839
597;1994-01-01;1.2619354838709675;2483;Kahler Asten;51.1803;8.4891;839
598;1995-01-01;0.7319354838709673;2483;Kahler Asten;51.1803;8.4891;839
599;1996-01-01;-1.0980645161290328;2483;Kahler Asten;51.1803;8.4891;839
600;1997-01-01;0.701935483870967;2483;Kahler Asten;51.1803;8.4891;839
601;1998-01-01;0.3419354838709676;2483;Kahler Asten;51.1803;8.4891;839
602;1999-01-01;0.9719354838709675;2483;Kahler Asten;51.1803;8.4891;839
603;2000-01-01;1.331935483870967;2483;Kahler Asten;51.1803;8.4891;839
604;2001-01-01;0.7219354838709675;2483;Kahler Asten;51.1803;8.4891;839
605;2002-01-01;1.201935483870967;2483;Kahler Asten;51.1803;8.4891;839
606;2003-01-01;1.4319354838709675;2483;Kahler Asten;51.1803;8.4891;839
607;2004-01-01;0.4819354838709673;2483;Kahler Asten;51.1803;8.4891;839
608;2005-01-01;0.8419354838709676;2483;Kahler Asten;51.1803;8.4891;839
609;2006-01-01;1.5019354838709669;2483;Kahler Asten;51.1803;8.4891;839
610;2007-01-01;1.5919354838709676;2483;Kahler Asten;51.1803;8.4891;839
611;2008-01-01;1.081935483870967;2483;Kahler Asten;51.1803;8.4891;839
612;2009-01-01;1.0519354838709676;2483;Kahler Asten;51.1803;8.4891;839
613;2010-01-01;-0.35806451612903256;2483;Kahler Asten;51.1803;8.4891;839
614;2011-01-01;1.911935483870967;2483;Kahler Asten;51.1803;8.4891;839
615;2012-01-01;0.8419354838709676;2483;Kahler Asten;51.1803;8.4891;839
616;2013-01-01;0.2219354838709675;2483;Kahler Asten;51.1803;8.4891;839
617;2014-01-01;2.1019354838709674;2483;Kahler Asten;51.1803;8.4891;839
618;2015-01-01;1.5119354838709675;2483;Kahler Asten;51.1803;8.4891;839
619;2016-01-01;1.3119354838709674;2483;Kahler Asten;51.1803;8.4891;839
620;2017-01-01;1.411935483870967;2483;Kahler Asten;51.1803;8.4891;839
621;2018-01-01;2.411935483870967;2483;Kahler Asten;51.1803;8.4891;839
622;2019-01-01;2.1519354838709672;2483;Kahler Asten;51.1803;8.4891;839
623;1931-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
624;1932-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
625;1933-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
626;1934-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
627;1935-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
628;1936-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
629;1937-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
630;1938-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
631;1939-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
632;1940-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
633;1941-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
634;1942-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
635;1943-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
636;1944-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
637;1945-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
638;1946-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
639;1947-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
640;1948-01-01;0.6733333333333329;2497;Kall-Sistig;50.5014;6.5264;505
641;1949-01-01;0.6333333333333329;2497;Kall-Sistig;50.5014;6.5264;505
642;1950-01-01;-0.016666666666667496;2497;Kall-Sistig;50.5014;6.5264;505
643;1951-01-01;0.06333333333333258;2497;Kall-Sistig;50.5014;6.5264;505
644;1952-01-01;-0.6766666666666676;2497;Kall-Sistig;50.5014;6.5264;505
645;1953-01-01;0.4733333333333327;2497;Kall-Sistig;50.5014;6.5264;505
646;1954-01-01;-0.7166666666666677;2497;Kall-Sistig;50.5014;6.5264;505
647;1955-01-01;-0.7966666666666669;2497;Kall-Sistig;50.5014;6.5264;505
648;1956-01-01;-1.6166666666666671;2497;Kall-Sistig;50.5014;6.5264;505
649;1957-01-01;0.13333333333333286;2497;Kall-Sistig;50.5014;6.5264;505
650;1958-01-01;-0.3166666666666673;2497;Kall-Sistig;50.5014;6.5264;505
651;1959-01-01;1.0633333333333326;2497;Kall-Sistig;50.5014;6.5264;505
652;1960-01-01;-0.0766666666666671;2497;Kall-Sistig;50.5014;6.5264;505
653;1961-01-01;0.6933333333333325;2497;Kall-Sistig;50.5014;6.5264;505
654;1962-01-01;-1.416666666666667;2497;Kall-Sistig;50.5014;6.5264;505
655;1963-01-01;-1.3866666666666676;2497;Kall-Sistig;50.5014;6.5264;505
656;1964-01-01;0.013333333333332753;2497;Kall-Sistig;50.5014;6.5264;505
657;1965-01-01;-0.9666666666666677;2497;Kall-Sistig;50.5014;6.5264;505
658;1966-01-01;0.08333333333333304;2497;Kall-Sistig;50.5014;6.5264;505
659;1967-01-01;0.21333333333333293;2497;Kall-Sistig;50.5014;6.5264;505
660;1968-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
661;1969-01-01;-0.12666666666666693;2497;Kall-Sistig;50.5014;6.5264;505
662;1970-01-01;-0.30666666666666753;2497;Kall-Sistig;50.5014;6.5264;505
663;1971-01-01;0.1633333333333331;2497;Kall-Sistig;50.5014;6.5264;505
664;1972-01-01;-0.3966666666666674;2497;Kall-Sistig;50.5014;6.5264;505
665;1973-01-01;-0.016666666666667496;2497;Kall-Sistig;50.5014;6.5264;505
666;1974-01-01;0.293333333333333;2497;Kall-Sistig;50.5014;6.5264;505
667;1975-01-01;0.39333333333333265;2497;Kall-Sistig;50.5014;6.5264;505
668;1976-01-01;0.5233333333333325;2497;Kall-Sistig;50.5014;6.5264;505
669;1977-01-01;0.2833333333333323;2497;Kall-Sistig;50.5014;6.5264;505
670;1978-01-01;-0.49666666666666703;2497;Kall-Sistig;50.5014;6.5264;505
671;1979-01-01;-0.5366666666666671;2497;Kall-Sistig;50.5014;6.5264;505
672;1980-01-01;-0.3766666666666669;2497;Kall-Sistig;50.5014;6.5264;505
673;1981-01-01;-0.05666666666666753;2497;Kall-Sistig;50.5014;6.5264;505
674;1982-01-01;0.8533333333333335;2497;Kall-Sistig;50.5014;6.5264;505
675;1983-01-01;0.8333333333333321;2497;Kall-Sistig;50.5014;6.5264;505
676;1984-01-01;-0.03666666666666707;2497;Kall-Sistig;50.5014;6.5264;505
